1.0,148.59999999999945,518.3200000000002
2.0,148.59999999999945,311.5799999999999
3.0,148.59999999999945,378.5799999999995
4.0,148.59999999999945,109.73999999999978
5.0,109.73999999999978,193.60000000000036
6.0,109.73999999999978,118.53999999999951
7.0,109.73999999999978,441.40000000000055
8.0,109.73999999999978,160.45999999999958
9.0,109.73999999999978,160.2599999999993
10.0,109.73999999999978,17.1599999999994
11.0,17.1599999999994,87.45999999999958
12.0,17.1599999999994,541.2599999999998
13.0,17.1599999999994,123.65999999999985
14.0,17.1599999999994,175.64000000000033
15.0,17.1599999999994,11.680000000000746
16.0,11.680000000000746,184.02000000000044
17.0,11.680000000000746,111.89999999999964
18.0,11.680000000000746,378.5999999999999
19.0,11.680000000000746,360.4399999999996
20.0,11.680000000000746,216.10000000000036
21.0,11.680000000000746,333.2800000000002
22.0,11.680000000000746,45.819999999999254
23.0,11.680000000000746,56.41999999999962
24.0,11.680000000000746,26.019999999999072
25.0,11.680000000000746,80.04000000000042
26.0,11.680000000000746,316.3599999999997
27.0,11.680000000000746,219.63999999999942
28.0,11.680000000000746,146.35999999999967
29.0,11.680000000000746,90.10000000000036
30.0,11.680000000000746,89.47999999999911
31.0,11.680000000000746,52.36000000000058
32.0,11.680000000000746,14.759999999999764
33.0,11.680000000000746,389.6399999999999
34.0,11.680000000000746,232.5599999999995
35.0,11.680000000000746,364.52
36.0,11.680000000000746,506.94000000000005
37.0,11.680000000000746,12.420000000000982
38.0,11.680000000000746,582.7799999999997
39.0,11.680000000000746,601.1799999999998
40.0,11.680000000000746,369.4199999999996
41.0,11.680000000000746,38.380000000000564
42.0,11.680000000000746,318.1800000000003
43.0,11.680000000000746,90.32000000000062
44.0,11.680000000000746,51.74000000000069
45.0,11.680000000000746,651.4000000000001
46.0,11.680000000000746,152.3199999999997
47.0,11.680000000000746,48.10000000000082
48.0,11.680000000000746,147.7800000000002
49.0,11.680000000000746,609.3199999999997
50.0,11.680000000000746,582.3799999999997
51.0,11.680000000000746,631.7199999999998
52.0,11.680000000000746,27.879999999999654
53.0,11.680000000000746,173.03999999999996
54.0,11.680000000000746,75.90000000000055
55.0,11.680000000000746,62.3400000000006
56.0,11.680000000000746,72.72000000000071
57.0,11.680000000000746,622.5799999999999
58.0,11.680000000000746,271.5
59.0,11.680000000000746,94.13999999999987
60.0,11.680000000000746,8.139999999999873
61.0,8.139999999999873,36.85999999999922
62.0,8.139999999999873,484.1399999999999
63.0,8.139999999999873,97.3400000000006
64.0,8.139999999999873,299.0
65.0,8.139999999999873,468.4599999999996
66.0,8.139999999999873,89.46000000000049
67.0,8.139999999999873,173.2199999999998
68.0,8.139999999999873,130.92000000000007
69.0,8.139999999999873,354.82000000000016
70.0,8.139999999999873,159.84000000000015
71.0,8.139999999999873,488.9199999999996
72.0,8.139999999999873,122.57999999999993
73.0,8.139999999999873,25.419999999999618
74.0,8.139999999999873,79.80000000000064
75.0,8.139999999999873,490.03999999999996
76.0,8.139999999999873,13.919999999999618
77.0,8.139999999999873,58.74000000000069
78.0,8.139999999999873,24.6599999999994
79.0,8.139999999999873,50.30000000000109
80.0,8.139999999999873,339.96000000000004
81.0,8.139999999999873,403.2199999999998
82.0,8.139999999999873,84.39999999999918
83.0,8.139999999999873,337.8600000000001
84.0,8.139999999999873,150.64000000000033
85.0,8.139999999999873,18.359999999999218
86.0,8.139999999999873,583.6600000000003
87.0,8.139999999999873,526.7599999999998
88.0,8.139999999999873,136.15999999999985
89.0,8.139999999999873,110.20000000000027
90.0,8.139999999999873,135.91999999999962
91.0,8.139999999999873,247.10000000000036
92.0,8.139999999999873,69.76000000000067
93.0,8.139999999999873,7.560000000000855
94.0,7.560000000000855,54.33999999999969
95.0,7.560000000000855,365.0399999999995
96.0,7.560000000000855,263.48
97.0,7.560000000000855,205.46000000000004
98.0,7.560000000000855,475.0999999999999
99.0,7.560000000000855,574.2999999999997
100.0,7.560000000000855,79.24000000000024
101.0,7.560000000000855,65.95999999999958
102.0,7.560000000000855,76.00000000000045
103.0,7.560000000000855,509.1400000000003
104.0,7.560000000000855,273.5799999999999
105.0,7.560000000000855,458.46000000000004
106.0,7.560000000000855,10.539999999999509
107.0,7.560000000000855,185.63999999999942
108.0,7.560000000000855,258.84000000000015
109.0,7.560000000000855,290.1999999999998
110.0,7.560000000000855,405.2999999999997
111.0,7.560000000000855,280.5799999999999
112.0,7.560000000000855,419.27999999999975
113.0,7.560000000000855,42.63999999999987
114.0,7.560000000000855,652.98
115.0,7.560000000000855,1000.3399999999997
116.0,7.560000000000855,161.76000000000022
117.0,7.560000000000855,589.7799999999997
118.0,7.560000000000855,142.10000000000036
119.0,7.560000000000855,22.72000000000071
120.0,7.560000000000855,196.92000000000007
121.0,7.560000000000855,254.6199999999999
122.0,7.560000000000855,444.19999999999936
123.0,7.560000000000855,42.19999999999936
124.0,7.560000000000855,584.5999999999999
125.0,7.560000000000855,258.84000000000015
126.0,7.560000000000855,439.7399999999998
127.0,7.560000000000855,247.65999999999985
128.0,7.560000000000855,207.98000000000047
129.0,7.560000000000855,249.73999999999978
130.0,7.560000000000855,304.52000000000044
131.0,7.560000000000855,175.10000000000036
132.0,7.560000000000855,552.1800000000003
133.0,7.560000000000855,135.57999999999993
134.0,7.560000000000855,556.7999999999997
135.0,7.560000000000855,34.439999999999145
136.0,7.560000000000855,401.25999999999976
137.0,7.560000000000855,359.69999999999936
138.0,7.560000000000855,224.97999999999956
139.0,7.560000000000855,260.2399999999998
140.0,7.560000000000855,197.1199999999999
141.0,7.560000000000855,347.1199999999999
142.0,7.560000000000855,167.35999999999967
143.0,7.560000000000855,209.4000000000001
144.0,7.560000000000855,802.44
145.0,7.560000000000855,459.98
146.0,7.560000000000855,180.4400000000005
147.0,7.560000000000855,0.7400000000002365
148.0,0.7400000000002365,359.69999999999936
149.0,0.7400000000002365,333.3000000000002
150.0,0.7400000000002365,509.87999999999965
151.0,0.7400000000002365,131.69999999999982
152.0,0.7400000000002365,781.0400000000004
153.0,0.7400000000002365,636.9799999999996
154.0,0.7400000000002365,105.80000000000018
155.0,0.7400000000002365,455.67999999999984
156.0,0.7400000000002365,68.14000000000078
157.0,0.7400000000002365,218.23999999999978
158.0,0.7400000000002365,93.1599999999994
159.0,0.7400000000002365,82.06000000000085
160.0,0.7400000000002365,278.10000000000036
161.0,0.7400000000002365,27.680000000000746
162.0,0.7400000000002365,13.7199999999998
163.0,0.7400000000002365,333.8000000000002
164.0,0.7400000000002365,765.48
165.0,0.7400000000002365,197.9400000000005
166.0,0.7400000000002365,655.96
167.0,0.7400000000002365,484.3199999999997
168.0,0.7400000000002365,174.53999999999996
169.0,0.7400000000002365,342.82000000000016
170.0,0.7400000000002365,237.5399999999995
171.0,0.7400000000002365,312.8000000000002
172.0,0.7400000000002365,76.24000000000024
173.0,0.7400000000002365,312.9400000000005
174.0,0.7400000000002365,179.46000000000004
175.0,0.7400000000002365,45.86000000000104
176.0,0.7400000000002365,188.59999999999945
177.0,0.7400000000002365,286.3599999999997
178.0,0.7400000000002365,278.8000000000002
179.0,0.7400000000002365,183.26000000000022
180.0,0.7400000000002365,673.2999999999997
181.0,0.7400000000002365,374.03999999999996
182.0,0.7400000000002365,245.1199999999999
183.0,0.7400000000002365,655.1399999999999
184.0,0.7400000000002365,292.7600000000002
185.0,0.7400000000002365,13.020000000000891
186.0,0.7400000000002365,156.9000000000001
187.0,0.7400000000002365,275.6199999999999
188.0,0.7400000000002365,192.53999999999996
189.0,0.7400000000002365,446.2199999999998
190.0,0.7400000000002365,533.8799999999997
191.0,0.7400000000002365,327.0800000000004
192.0,0.7400000000002365,14.22000000000071
193.0,0.7400000000002365,115.64000000000033
194.0,0.7400000000002365,141.55999999999995
195.0,0.7400000000002365,24.099999999999454
196.0,0.7400000000002365,389.82000000000016
197.0,0.7400000000002365,92.31999999999925
198.0,0.7400000000002365,161.86000000000013
199.0,0.7400000000002365,36.2199999999998
200.0,0.7400000000002365,213.97999999999956
201.0,0.7400000000002365,13.479999999999109
202.0,0.7400000000002365,385.61999999999944
203.0,0.7400000000002365,362.8199999999997
204.0,0.7400000000002365,434.9199999999996
205.0,0.7400000000002365,288.1800000000003
206.0,0.7400000000002365,39.83999999999969
207.0,0.7400000000002365,412.0999999999999
208.0,0.7400000000002365,547.9000000000001
209.0,0.7400000000002365,691.6200000000003
210.0,0.7400000000002365,476.1599999999994
211.0,0.7400000000002365,339.4599999999996
212.0,0.7400000000002365,455.0399999999995
213.0,0.7400000000002365,332.84000000000015
214.0,0.7400000000002365,416.7199999999998
215.0,0.7400000000002365,71.56000000000085
216.0,0.7400000000002365,111.34000000000015
